id_venta,id_producto,id_sucursal,fecha,cantidad,monto
1,9,3,2023-01-01,12,22557
2,2,1,2023-01-02,10,24278
3,6,4,2023-01-03,17,39119
4,6,4,2023-01-04,7,17835
5,5,2,2023-01-05,7,49733
6,6,4,2023-01-06,17,7426
7,5,3,2023-01-07,16,10024
8,7,3,2023-01-08,7,20807
9,2,2,2023-01-09,2,43804
10,4,3,2023-01-10,2,33952
11,5,3,2023-01-11,17,4641
12,7,5,2023-01-12,8,17873
13,3,1,2023-01-13,19,14474
14,8,1,2023-01-14,1,43028
15,2,5,2023-01-15,17,38177
16,6,2,2023-01-16,13,42509
17,10,5,2023-01-17,11,9350
18,9,3,2023-01-18,17,37643
19,7,2,2023-01-19,8,8090
20,10,5,2023-01-20,3,16945
21,1,4,2023-01-21,3,8543
22,6,1,2023-01-22,4,49354
23,8,5,2023-01-23,19,41721
24,2,3,2023-01-24,14,3472
25,5,2,2023-01-25,18,25256
26,8,3,2023-01-26,16,34561
27,10,2,2023-01-27,2,42510
28,6,3,2023-01-28,17,25413
29,6,4,2023-01-29,12,26041
30,10,4,2023-01-30,8,41666
31,7,4,2023-01-31,2,12081
32,3,2,2023-02-01,14,15957
33,7,5,2023-02-02,1,48015
34,5,1,2023-02-03,18,10126
35,8,5,2023-02-04,5,23467
36,5,1,2023-02-05,10,38512
37,3,4,2023-02-06,18,41881
38,1,2,2023-02-07,1,30339
39,6,4,2023-02-08,11,3883
40,9,1,2023-02-09,19,15317
41,4,4,2023-02-10,17,45760
42,9,4,2023-02-11,7,34809
43,2,5,2023-02-12,19,19583
44,5,5,2023-02-13,4,10586
45,3,2,2023-02-14,12,9272
46,10,5,2023-02-15,12,23137
47,8,2,2023-02-16,4,29960
48,1,2,2023-02-17,6,14147
49,3,4,2023-02-18,16,27561
50,1,3,2023-02-19,15,32060
51,3,1,2023-02-20,10,45679
52,9,3,2023-02-21,18,2821
53,8,2,2023-02-22,9,8369
54,7,3,2023-02-23,4,17290
55,2,5,2023-02-24,8,16498
56,4,2,2023-02-25,1,46955
57,7,1,2023-02-26,5,11050
58,1,1,2023-02-27,19,1387
59,1,4,2023-02-28,13,30415
60,5,2,2023-03-01,8,43924
61,9,3,2023-03-02,17,4028
62,5,4,2023-03-03,3,48097
63,7,3,2023-03-04,13,32817
64,7,4,2023-03-05,6,47683
65,6,4,2023-03-06,16,42376
66,2,5,2023-03-07,11,49494
67,1,4,2023-03-08,8,48364
68,7,5,2023-03-09,1,25687
69,5,5,2023-03-10,19,34823
70,6,3,2023-03-11,17,27945
71,4,5,2023-03-12,4,38190
72,8,3,2023-03-13,14,22892
73,2,5,2023-03-14,3,38592
74,4,5,2023-03-15,3,26398
75,10,4,2023-03-16,12,36341
76,6,1,2023-03-17,2,27684
77,1,2,2023-03-18,11,36922
78,10,5,2023-03-19,3,27951
79,10,3,2023-03-20,3,13574
80,5,4,2023-03-21,11,44352
81,7,1,2023-03-22,12,19592
82,5,4,2023-03-23,8,45918
83,3,5,2023-03-24,5,29268
84,8,1,2023-03-25,14,11383
85,4,4,2023-03-26,15,4626
86,4,1,2023-03-27,3,22228
87,4,2,2023-03-28,6,35091
88,10,1,2023-03-29,18,36047
89,4,2,2023-03-30,19,13660
90,1,4,2023-03-31,8,26627
91,6,3,2023-04-01,3,31549
92,9,4,2023-04-02,15,12813
93,1,4,2023-04-03,8,28232
94,1,2,2023-04-04,3,49361
95,8,2,2023-04-05,10,10805
96,2,4,2023-04-06,4,48997
97,10,3,2023-04-07,14,10008
98,4,5,2023-04-08,10,34163
99,9,3,2023-04-09,19,30658
100,1,3,2023-04-10,9,13350
