anio,mes,categoria,total_ventas,unidades
2023,1,Alimentos,319435.0,118
2023,1,Electrodoméstico,107277.0,46
2023,1,Ropa,109731.0,43
2023,1,Tecnología,276440.0,119
2023,2,Alimentos,144157.0,62
2023,2,Electrodoméstico,309420.0,98
2023,2,Ropa,36081.0,27
2023,2,Tecnología,165178.0,109
2023,3,Alimentos,365302.0,113
2023,3,Electrodoméstico,295240.0,87
2023,3,Ropa,88086.0,14
2023,3,Tecnología,213946.0,79
2023,4,Alimentos,20813.0,24
2023,4,Electrodoméstico,34163.0,10
2023,4,Ropa,48997.0,4
2023,4,Tecnología,165963.0,57
